,Player,Team,Age,Position,Apps,Starts,Mins,Goals,Assists,MotM,Rating,Season,Competition
2,Guilherme,Yeni Malatyaspor,28,"D(L),M(CR)",30,26,2256,5,7,1,6.76,2018-19,TUR Super Lig
3,Thievy Bifouma,Yeni Malatyaspor,27,"AM(CLR),FW",10,7,621,2,0,1,6.76,2018-19,TUR Super Lig
4,Ahmet Yilmaz Çalik,Galatasaray,25,D(C),7,5,527,0,0,0,6.76,2018-19,TUR Super Lig
5,Ramazan Köse,Kasimpasa,31,GK,25,25,2189,0,0,1,6.76,2018-19,TUR Super Lig
6,Chico,Antalyaspor,32,"D(CL),DMC",27,26,2092,2,1,0,6.76,2018-19,TUR Super Lig
7,Loret Sadiku,Kasimpasa,28,"D(C),DMC",29,28,2509,1,3,1,6.76,2018-19,TUR Super Lig
8,Mehmet Topal,Fenerbahce,33,"D(C),M(C)",28,24,2031,1,0,1,6.76,2018-19,TUR Super Lig
9,Mitchell Donald,Yeni Malatyaspor,31,M(C),26,23,2000,5,1,2,6.76,2018-19,TUR Super Lig
0,Auremir,Erzurumspor FK,28,"D(R),DMC",14,13,1171,1,0,0,6.76,2018-19,TUR Super Lig
1,Ömer Bayram,Galatasaray,28,"D(L),M(CLR)",12,7,784,1,2,0,6.76,2018-19,TUR Super Lig
2,Berkan Emir,Goztepe,31,"D(L),M(L)",23,19,1808,0,3,0,6.75,2018-19,TUR Super Lig
3,Yassine Benzia,Fenerbahce,25,"AM(CLR),FW",13,8,741,0,1,0,6.75,2018-19,TUR Super Lig
4,Jaílson,Fenerbahce,24,"D(C),DMC",19,16,1470,2,1,0,6.75,2018-19,TUR Super Lig
5,Olivier Veigneau,Kasimpasa,34,D(L),27,24,2079,0,0,0,6.75,2018-19,TUR Super Lig
6,Titi,Goztepe,31,D(C),32,32,2880,0,1,1,6.75,2018-19,TUR Super Lig
7,Cameron Jerome,Goztepe,33,FW,28,23,2014,5,2,2,6.75,2018-19,TUR Super Lig
8,Santiago Vergini,Bursaspor,31,D(CR),8,8,720,0,0,0,6.75,2018-19,TUR Super Lig
9,Celso Borges,Goztepe,31,"D(C),M(C)",32,27,2282,1,0,0,6.74,2018-19,TUR Super Lig
0,Ziya Erdal,Sivasspor,32,"D(L),M(CL)",27,23,2036,0,2,0,6.74,2018-19,TUR Super Lig
1,Mohamed Abarhoun,Rizespor,30,D(C),16,14,1282,1,0,0,6.74,2018-19,TUR Super Lig
2,Ali Turan,Konyaspor,36,D(CR),15,14,1223,0,0,0,6.74,2018-19,TUR Super Lig
3,Moryke Fofana,Konyaspor,28,AM(LR),32,21,1961,6,1,1,6.74,2018-19,TUR Super Lig
4,Fodé Koita,Kasimpasa,29,"AM(LR),FW",25,15,1430,5,2,2,6.74,2018-19,TUR Super Lig
5,Volkan Findikli,Konyaspor,29,DMC,22,19,1686,1,1,0,6.74,2018-19,TUR Super Lig
6,Mehmet Ekici,Fenerbahce,29,M(CLR),21,12,1088,3,1,1,6.73,2018-19,TUR Super Lig
7,Marko Jevtovic,Konyaspor,26,"D(C),DMC",29,27,2325,2,0,1,6.73,2018-19,TUR Super Lig
8,Nejc Skubic,Konyaspor,30,D(R),31,31,2776,2,3,0,6.73,2018-19,TUR Super Lig
9,Beto,Goztepe,37,GK,33,33,2965,0,0,2,6.73,2018-19,TUR Super Lig
0,Ryan Babel,Besiktas,33,"M(LR),FW",12,10,1030,4,1,0,6.73,2018-19,TUR Super Lig
1,Volkan Babacan,Istanbul Basaksehir,31,GK,1,0,4,0,0,0,6.73,2018-19,TUR Super Lig
2,João Pereira,Trabzonspor,35,D(R),22,21,1864,0,5,0,6.73,2018-19,TUR Super Lig
3,Amilton,Antalyaspor,30,"AM(CLR),FW",14,13,1153,1,4,0,6.73,2018-19,TUR Super Lig
4,Abdullahi Shehu,Bursaspor,26,"D(R),M(C)",13,8,839,1,0,0,6.73,2018-19,TUR Super Lig
5,Gökhan Inler,Istanbul Basaksehir,35,DMC,12,7,695,0,0,0,6.73,2018-19,TUR Super Lig
6,Souleymane Doukara,Antalyaspor,28,"AM(L),FW",26,21,1923,10,2,2,6.73,2018-19,TUR Super Lig
7,Murat Akça,Yeni Malatyaspor,29,D(C),14,14,1231,0,0,0,6.73,2018-19,TUR Super Lig
8,Baris Yardimci,Bursaspor,27,"D(CLR),M(R)",26,26,2259,0,0,0,6.72,2018-19,TUR Super Lig
9,Caner Erkin,Besiktas,31,"D(L),M(L)",28,20,2075,1,1,1,6.71,2018-19,TUR Super Lig
0,Majid Hosseini,Trabzonspor,23,D(C),25,23,2038,0,0,0,6.71,2018-19,TUR Super Lig
1,Ferhat Öztorun,Konyaspor,32,D(L),19,18,1568,0,0,1,6.71,2018-19,TUR Super Lig
2,Güray Vural,Akhisarspor,31,"D(L),M(CLR)",26,24,2222,2,3,1,6.71,2018-19,TUR Super Lig
3,Mustafa Akbas,Trabzonspor,29,D(CL),4,4,360,0,0,0,6.71,2018-19,TUR Super Lig
4,Serdar Tasci,Istanbul Basaksehir,32,D(C),4,4,286,0,0,0,6.71,2018-19,TUR Super Lig
5,Deni Milosevic,Konyaspor,24,"AM(CLR),FW",33,28,2440,1,4,1,6.71,2018-19,TUR Super Lig
6,Yalcin Ayhan,Ankaragucu,37,D(C),17,16,1285,0,0,1,6.71,2018-19,TUR Super Lig
7,Junior Fernandes,Alanyaspor,31,"AM(LR),FW",25,14,1360,7,3,0,6.70,2018-19,TUR Super Lig
8,Egemen Korkmaz,Erzurumspor FK,37,D(C),20,19,1632,1,0,1,6.70,2018-19,TUR Super Lig
9,Ceyhun Gülselam,Alanyaspor,32,"D(C),M(C)",26,25,2118,0,2,0,6.70,2018-19,TUR Super Lig
0,André Ayew,Fenerbahce,30,"M(CLR),FW",29,22,2054,5,0,2,6.70,2018-19,TUR Super Lig
1,Ozan Tufan,Alanyaspor,24,"D(R),M(CR)",17,14,1266,0,0,0,6.70,2018-19,TUR Super Lig
2,Arda Turan,Istanbul Basaksehir,32,AM(CLR),14,8,704,0,2,0,6.69,2018-19,TUR Super Lig
3,Iasmin Latovlevici,Bursaspor,33,"D(L),M(L)",25,20,1705,3,2,1,6.69,2018-19,TUR Super Lig
4,Yevhen Seleznev,Akhisarspor,34,FW,7,6,532,3,0,1,6.68,2018-19,TUR Super Lig
5,Abdullah Durak,Rizespor,32,"D(R),DMC",19,12,1069,0,1,0,6.68,2018-19,TUR Super Lig
6,André Biyogo Poko,Goztepe,27,"D(R),M(CR)",27,22,1863,1,1,1,6.68,2018-19,TUR Super Lig
7,Muhammet Demir,Sivasspor,28,FW,22,12,1129,4,1,0,6.68,2018-19,TUR Super Lig
8,Lamine Gassama,Goztepe,30,D(R),28,27,2356,0,0,0,6.68,2018-19,TUR Super Lig
9,Erkan Kas,Yeni Malatyaspor,28,"D(L),M(L)",17,14,1217,0,1,0,6.68,2018-19,TUR Super Lig
0,Issam Chebake,Yeni Malatyaspor,30,D(R),29,26,2358,0,2,0,6.67,2018-19,TUR Super Lig
1,David Pavelka,Kasimpasa,28,M(C),28,26,2272,1,3,0,6.67,2018-19,TUR Super Lig
2,Ricardo Faty,Ankaragucu,33,"D(C),DMC",19,18,1588,3,0,0,6.67,2018-19,TUR Super Lig
3,Samil Cinaz,Kayserispor,33,"D(C),DMC",25,22,1986,2,1,0,6.66,2018-19,TUR Super Lig
4,Ertugrul Ersoy,Bursaspor,22,D(CR),30,30,2700,1,0,0,6.66,2018-19,TUR Super Lig
5,Petar Filipovic,Konyaspor,29,D(C),12,11,1058,1,0,0,6.66,2018-19,TUR Super Lig
6,Ertugrul Taskiran,Konyaspor,30,GK,1,1,90,0,0,0,6.66,2018-19,TUR Super Lig
7,Aboubakar Kamara,Yeni Malatyaspor,24,"AM(R),FW",10,7,702,1,1,1,6.66,2018-19,TUR Super Lig
8,Victor Moses,Fenerbahce,29,M(CLR),14,8,903,4,1,1,6.66,2018-19,TUR Super Lig
9,Kubilay Kanatsizkus,Ankaragucu,22,"AM(CR),FW",10,8,775,1,1,0,6.65,2018-19,TUR Super Lig
0,Gary Medel,Besiktas,32,"D(C),DMC",24,22,1851,0,0,0,6.65,2018-19,TUR Super Lig
1,Nurettin Korkmaz,Kayserispor,17,M(CLR),1,1,79,0,0,0,6.65,2018-19,TUR Super Lig
2,Kadir Keles,Akhisarspor,32,D(L),19,18,1473,0,1,0,6.65,2018-19,TUR Super Lig
3,Emre Akbaba,Galatasaray,27,"M(CL),FW",16,9,746,2,3,1,6.64,2018-19,TUR Super Lig
4,Tolgay Arslan,Fenerbahce,29,M(C),11,9,760,0,0,0,6.63,2018-19,TUR Super Lig
5,Milan Lukac,Akhisarspor,34,GK,8,7,666,0,0,0,6.63,2018-19,TUR Super Lig
6,Salih Dursun,Antalyaspor,28,"D(CR),DMC",13,12,1106,0,0,0,6.63,2018-19,TUR Super Lig
7,Mykola Morozyuk,Rizespor,31,"D(R),M(R)",14,13,1144,0,1,0,6.63,2018-19,TUR Super Lig
8,Wilfred Moke,Ankaragucu,31,"D(C),DMC",13,10,829,0,0,0,6.63,2018-19,TUR Super Lig
9,Fedor Kudryashov,Istanbul Basaksehir,32,"D(CL),M(L)",8,8,720,1,0,0,6.63,2018-19,TUR Super Lig
0,Necip Uysal,Besiktas,28,"D(CR),DMC",19,12,1065,0,0,1,6.63,2018-19,TUR Super Lig
1,Veysel Sari,Kasimpasa,31,"D(CLR),DMC",28,26,2373,1,0,0,6.63,2018-19,TUR Super Lig
2,Josué Sá,Kasimpasa,27,"D(C),DMC",17,13,1112,1,0,1,6.62,2018-19,TUR Super Lig
3,Fatih Öztürk,Akhisarspor,33,GK,26,26,2304,0,0,2,6.62,2018-19,TUR Super Lig
4,Dany Nounkeu,Akhisarspor,33,D(C),4,1,157,0,0,1,6.62,2018-19,TUR Super Lig
5,Artem Kravets,Kayserispor,30,FW,23,15,1340,5,1,0,6.62,2018-19,TUR Super Lig
6,Shinji Kagawa,Besiktas,30,M(CL),14,4,549,4,2,1,6.62,2018-19,TUR Super Lig
7,Ruud Boffin,Antalyaspor,32,GK,31,31,2790,0,0,2,6.62,2018-19,TUR Super Lig
8,Jean-Armel Kana-Biyik,Kayserispor,30,D(C),28,28,2375,0,0,0,6.61,2018-19,TUR Super Lig
9,Deniz Kadah,Goztepe,33,"AM(CL),FW",22,15,1383,7,0,0,6.61,2018-19,TUR Super Lig
0,Silvestre Varela,Kayserispor,34,M(CLR),32,16,1612,1,6,0,6.61,2018-19,TUR Super Lig
1,Hadi Sacko,Ankaragucu,25,AM(LR),15,14,1137,3,1,1,6.61,2018-19,TUR Super Lig
2,Umut Bulut,Kayserispor,36,"AM(CLR),FW",28,28,2426,2,2,0,6.61,2018-19,TUR Super Lig
3,Cristian Sapunaru,Kayserispor,35,"D(CR),DMC",31,30,2590,2,0,0,6.61,2018-19,TUR Super Lig
4,Ondrej Celustka,Antalyaspor,30,D(CLR),24,24,2078,0,1,0,6.61,2018-19,TUR Super Lig
5,Kenan Özer,Ankaragucu,32,"D(R),M(CLR),FW",14,8,858,1,1,0,6.61,2018-19,TUR Super Lig
6,Adis Jahovic,Konyaspor,32,FW,28,19,1713,6,1,3,6.61,2018-19,TUR Super Lig
7,Hakan Canbazoglu,Erzurumspor FK,32,GK,2,2,180,0,0,0,6.61,2018-19,TUR Super Lig
8,Jeremain Lens,Besiktas,32,"M(CLR),FW",28,19,1704,1,4,0,6.60,2018-19,TUR Super Lig
9,Arif Morkaya,Ankaragucu,30,M(CLR),3,3,213,0,0,0,6.60,2018-19,TUR Super Lig
0,Ugur Çiftçi,Sivasspor,27,"D(CL),M(L)",21,18,1611,0,2,0,6.60,2018-19,TUR Super Lig
1,Ismail Köybasi,Fenerbahce,30,"D(LR),M(L)",9,5,495,0,0,0,6.59,2018-19,TUR Super Lig
2,Muenfuh Seth Sincere,Yeni Malatyaspor,21,D(R),10,10,861,0,1,0,6.59,2018-19,TUR Super Lig
3,Elvis Manu,Akhisarspor,26,"AM(L),FW",28,20,1831,7,2,1,6.59,2018-19,TUR Super Lig
4,Adrien Regattin,Akhisarspor,28,"M(CLR),FW",23,13,1179,3,1,1,6.59,2018-19,TUR Super Lig
5,Arouna Koné,Sivasspor,36,"AM(LR),FW",26,15,1268,10,1,1,6.59,2018-19,TUR Super Lig
6,Onur Kivrak,Trabzonspor,32,GK,12,12,1080,0,0,0,6.58,2018-19,TUR Super Lig
7,Tarkan Serbest,Kasimpasa,25,"D(C),M(C)",33,27,2312,2,2,0,6.58,2018-19,TUR Super Lig
8,Eren Tozlu,Yeni Malatyaspor,29,"AM(LR),FW",19,8,792,3,1,1,6.58,2018-19,TUR Super Lig
9,Bafétimbi Gomis,Galatasaray,34,FW,1,0,45,0,0,0,6.58,2018-19,TUR Super Lig
0,Hasan Huseyin Acar,Kayserispor,25,M(CR),17,11,1069,3,1,0,6.58,2018-19,TUR Super Lig
1,Olcay Sahan,Trabzonspor,32,M(CLR),19,10,877,2,3,1,6.57,2018-19,TUR Super Lig
2,Robin Yalçin,Rizespor,25,"D(CR),M(C)",15,10,865,1,0,0,6.57,2018-19,TUR Super Lig
3,Atila Turan,Kayserispor,27,"D(L),M(L)",27,24,2143,0,2,1,6.57,2018-19,TUR Super Lig
4,Allano,Bursaspor,24,AM(LR),31,17,1879,1,3,1,6.57,2018-19,TUR Super Lig
5,Silviu Lung Jr.,Kayserispor,30,GK,29,29,2531,0,0,1,6.57,2018-19,TUR Super Lig
6,Tiago Lopes,Kayserispor,31,D(LR),30,30,2597,0,0,0,6.57,2018-19,TUR Super Lig
7,Juraj Kucka,Trabzonspor,32,M(CLR),8,2,339,0,1,0,6.57,2018-19,TUR Super Lig
8,Selim Ay,Konyaspor,28,D(C),7,6,510,0,1,0,6.56,2018-19,TUR Super Lig
9,Abdoul Sissoko,Akhisarspor,29,"D(C),M(CL)",32,31,2763,0,0,0,6.56,2018-19,TUR Super Lig
0,Fredy Ribeiro,Antalyaspor,29,"M(CLR),FW",13,12,975,0,1,0,6.56,2018-19,TUR Super Lig
1,Sakib Aytaç,Kayserispor,28,"D(CL),M(L)",3,3,234,0,1,0,6.56,2018-19,TUR Super Lig
2,Aly Cissokho,Antalyaspor,32,"D(L),M(L)",22,20,1837,0,2,0,6.55,2018-19,TUR Super Lig
3,Serginho,Akhisarspor,33,M(C),24,18,1669,0,0,0,6.55,2018-19,TUR Super Lig
4,Rahman Bugra Çagiran,Yeni Malatyaspor,25,"D(L),M(C)",15,8,823,0,1,0,6.55,2018-19,TUR Super Lig
5,Abdou Traoré,Konyaspor,31,"AM(CLR),FW",21,14,1178,0,3,0,6.54,2018-19,TUR Super Lig
6,Ozer Hurmaci,Erzurumspor FK,33,M(CLR),16,15,1203,0,1,1,6.54,2018-19,TUR Super Lig
7,Carl Medjani,Sivasspor,34,"D(C),DMC",15,13,1166,0,0,0,6.54,2018-19,TUR Super Lig
8,Charles,Antalyaspor,34,DMC,14,13,1060,0,0,0,6.53,2018-19,TUR Super Lig
9,Jakub Brabec,Rizespor,27,D(C),17,17,1489,0,0,0,6.53,2018-19,TUR Super Lig
0,Haydar Yilmaz,Alanyaspor,35,GK,27,26,2410,0,0,2,6.53,2018-19,TUR Super Lig
1,Zargo Touré,Trabzonspor,30,D(C),27,22,1986,0,0,0,6.53,2018-19,TUR Super Lig
2,Umut Nayir,Bursaspor,26,FW,25,13,1243,4,0,1,6.53,2018-19,TUR Super Lig
3,Caner Osmanpasa,Akhisarspor,31,D(CR),31,30,2716,0,0,0,6.53,2018-19,TUR Super Lig
4,Isaac Sackey,Alanyaspor,25,"D(C),DMC",21,17,1417,0,0,0,6.53,2018-19,TUR Super Lig
5,Mehmet Uslu,Rizespor,31,D(L),19,17,1472,0,1,0,6.52,2018-19,TUR Super Lig
6,Yusuf Erdogan,Bursaspor,27,"D(L),M(LR)",26,18,1717,2,3,1,6.52,2018-19,TUR Super Lig
7,Mustafa Akbas,Yeni Malatyaspor,29,D(CL),12,11,892,0,0,1,6.52,2018-19,TUR Super Lig
8,Roman Neustädter,Fenerbahce,31,"D(C),M(C)",21,21,1875,1,0,0,6.52,2018-19,TUR Super Lig
9,Furkan Soyalp,Bursaspor,24,M(C),13,6,605,0,0,0,6.51,2018-19,TUR Super Lig
0,Sener Özbayrakli,Fenerbahce,29,D(R),9,8,592,0,0,0,6.51,2018-19,TUR Super Lig
1,Bakary Koné,Ankaragucu,31,D(C),14,11,1068,0,0,0,6.51,2018-19,TUR Super Lig
2,Jaroslaw Jach,Rizespor,25,D(C),5,3,355,0,0,0,6.51,2018-19,TUR Super Lig
3,Özgür Çek,Kasimpasa,29,"D(L),M(L)",21,5,647,0,4,0,6.51,2018-19,TUR Super Lig
4,Selcuk Inan,Galatasaray,34,M(C),22,9,1035,0,1,0,6.51,2018-19,TUR Super Lig
5,Gilles Sunu,Erzurumspor FK,28,"AM(LR),FW",28,24,1950,4,1,0,6.51,2018-19,TUR Super Lig
6,Tolga Ünlü,Erzurumspor FK,30,D(R),18,17,1469,0,0,0,6.50,2018-19,TUR Super Lig
7,Harun Tekin,Fenerbahce,30,GK,22,22,1980,0,0,1,6.50,2018-19,TUR Super Lig
8,Serdar Özkan,Antalyaspor,33,AM(L),23,11,1070,2,1,2,6.50,2018-19,TUR Super Lig
9,Pierre Kanstrup,Erzurumspor FK,30,D(C),14,13,1106,0,0,0,6.50,2018-19,TUR Super Lig
0,Bahadir Özturk,Antalyaspor,24,D(C),11,10,818,0,0,0,6.50,2018-19,TUR Super Lig
1,Aykut Ceviker,Akhisarspor,30,"D(R),M(C)",19,17,1373,0,1,0,6.49,2018-19,TUR Super Lig
2,Eljero Elia,Istanbul Basaksehir,32,"AM(LR),FW",21,12,1040,1,1,0,6.49,2018-19,TUR Super Lig
3,Muhammed Sengezer,Bursaspor,23,GK,9,9,810,0,0,0,6.49,2018-19,TUR Super Lig
4,Birkan Oksuz,Antalyaspor,23,D(CLR),1,1,90,0,0,0,6.49,2018-19,TUR Super Lig
5,Yekta Kurtulus,Antalyaspor,34,M(C),21,14,1259,1,2,0,6.49,2018-19,TUR Super Lig
6,Bilal Basacikoglu,Kayserispor,24,AM(LR),22,14,1209,0,0,1,6.49,2018-19,TUR Super Lig
7,Riad Bajic,Istanbul Basaksehir,25,"AM(C),FW",22,11,1095,6,0,0,6.49,2018-19,TUR Super Lig
8,Lumor Agbenyenu,Goztepe,23,"D(L),M(L)",9,8,677,0,0,0,6.49,2018-19,TUR Super Lig
9,Murat Yildirim,Yeni Malatyaspor,32,M(CL),28,26,2287,0,0,0,6.48,2018-19,TUR Super Lig
0,Delvin N'Dinga,Sivasspor,31,M(C),22,21,1750,1,1,0,6.48,2018-19,TUR Super Lig
1,Jeremy Bokila,Akhisarspor,31,FW,16,9,789,4,1,1,6.48,2018-19,TUR Super Lig
2,Thievy Bifouma,Ankaragucu,27,"AM(CLR),FW",13,13,1108,1,3,1,6.48,2018-19,TUR Super Lig
3,Cenk Ahmet Alkiliç,Alanyaspor,32,"D(R),M(LR)",17,11,958,0,3,0,6.48,2018-19,TUR Super Lig
4,Youness Mokhtar,Ankaragucu,28,AM(LR),12,10,673,1,3,0,6.48,2018-19,TUR Super Lig
5,Orhan Ovacikli,Rizespor,31,D(R),16,13,1079,0,0,0,6.48,2018-19,TUR Super Lig
6,Ömer Sismanoglu,Yeni Malatyaspor,30,"AM(C),FW",16,6,651,5,1,0,6.48,2018-19,TUR Super Lig
7,Konstantinos Mitroglou,Galatasaray,31,FW,7,3,265,1,1,0,6.48,2018-19,TUR Super Lig
8,Burak Kapacak,Bursaspor,20,"D(R),M(R)",16,9,797,0,0,0,6.48,2018-19,TUR Super Lig
9,Sadik Çiftpinar,Fenerbahce,27,D(C),9,8,726,1,0,0,6.47,2018-19,TUR Super Lig
0,Brice Dja Djédjé,Ankaragucu,29,"D(R),DMC,M(R)",19,18,1524,0,0,0,6.47,2018-19,TUR Super Lig
1,Amir Hadziahmetovic,Konyaspor,22,M(CL),14,6,594,0,1,0,6.47,2018-19,TUR Super Lig
2,Dogukan Sinik,Antalyaspor,20,M(CLR),33,22,1875,0,0,0,6.47,2018-19,TUR Super Lig
3,Tolgay Arslan,Besiktas,29,M(C),8,5,409,0,0,0,6.47,2018-19,TUR Super Lig
4,Stephane Acka,Erzurumspor FK,29,D(CLR),5,3,336,0,0,0,6.47,2018-19,TUR Super Lig
5,Bülent Cevahir,Yeni Malatyaspor,27,D(L),13,12,1085,0,0,0,6.47,2018-19,TUR Super Lig
6,Muammer Yildirim,Kayserispor,29,GK,7,5,527,0,0,0,6.47,2018-19,TUR Super Lig
7,Harun Alpsoy,Antalyaspor,22,M(C),12,5,561,1,1,0,6.47,2018-19,TUR Super Lig
8,Garry Rodrigues,Galatasaray,29,AM(LR),12,10,796,3,0,0,6.47,2018-19,TUR Super Lig
9,Tunay Torun,Bursaspor,29,M(CLR),25,16,1294,0,2,1,6.47,2018-19,TUR Super Lig
0,Enzo Roco,Besiktas,27,D(C),6,2,239,0,0,0,6.47,2018-19,TUR Super Lig
1,Zeki Yildirim,Antalyaspor,28,DMC,10,5,418,0,0,0,6.46,2018-19,TUR Super Lig
2,Fatih Aksoy,Sivasspor,22,"D(CR),DMC",8,3,327,1,0,0,6.46,2018-19,TUR Super Lig
3,Michael Frey,Fenerbahce,25,FW,14,5,614,3,0,0,6.46,2018-19,TUR Super Lig
4,Paul Papp,Sivasspor,30,D(CLR),17,10,859,0,0,0,6.46,2018-19,TUR Super Lig
5,Eljif Elmas,Fenerbahce,20,M(CLR),29,17,1594,4,0,0,6.46,2018-19,TUR Super Lig
6,Serkan Kurtulus,Erzurumspor FK,30,D(CLR),6,3,432,0,0,0,6.46,2018-19,TUR Super Lig
7,Luis Ibanez,Trabzonspor,31,"D(L),M(L)",5,3,304,0,0,0,6.45,2018-19,TUR Super Lig
8,Yoan Gouffran,Goztepe,33,"M(CLR),FW",16,6,584,1,0,0,6.44,2018-19,TUR Super Lig
9,Diafra Sakho,Bursaspor,30,FW,20,15,1378,3,1,0,6.44,2018-19,TUR Super Lig
0,Eray Ataseven,Akhisarspor,26,M(C),11,6,575,0,0,0,6.44,2018-19,TUR Super Lig
1,Haris Hajradinovic,Kasimpasa,25,"M(CLR),FW",16,11,846,1,1,0,6.44,2018-19,TUR Super Lig
2,Rajko Rotman,Akhisarspor,30,DMC,11,9,875,0,1,0,6.44,2018-19,TUR Super Lig
3,Tolga Zengin,Besiktas,36,GK,3,3,270,0,0,0,6.43,2018-19,TUR Super Lig
4,Ali Sasal Vural,Sivasspor,29,GK,8,8,720,0,0,0,6.43,2018-19,TUR Super Lig
5,Musa Nizam,Akhisarspor,29,D(CL),4,3,259,0,0,0,6.43,2018-19,TUR Super Lig
6,Okan Kocuk,Bursaspor,24,GK,22,22,1980,0,0,1,6.43,2018-19,TUR Super Lig
7,Mehmet Göktug Bakirbas,Goztepe,23,GK,2,1,95,0,0,0,6.43,2018-19,TUR Super Lig
8,Robin Yalçin,Yeni Malatyaspor,25,"D(CR),M(C)",11,7,624,1,0,1,6.43,2018-19,TUR Super Lig
9,Kristian Fardal Opseth,Erzurumspor FK,30,FW,12,8,638,1,2,0,6.43,2018-19,TUR Super Lig
0,Gabriel Torje,Sivasspor,30,AM(CLR),19,7,762,0,1,0,6.42,2018-19,TUR Super Lig
1,Emre Tasdemir,Galatasaray,24,"D(L),M(L)",7,5,379,0,0,0,6.42,2018-19,TUR Super Lig
2,Oguzhan Özyakup,Besiktas,27,M(C),19,10,793,1,3,1,6.42,2018-19,TUR Super Lig
3,Stefano Napoleoni,Istanbul Basaksehir,33,"AM(CL),FW",26,13,1285,3,1,0,6.42,2018-19,TUR Super Lig
4,Islam Slimani,Fenerbahce,31,FW,15,14,1255,1,0,0,6.42,2018-19,TUR Super Lig
5,Yevhen Opanasenko,Konyaspor,29,D(R),9,6,597,0,0,0,6.42,2018-19,TUR Super Lig
6,Alihan Kubalas,Ankaragucu,28,D(C),17,14,1244,0,0,0,6.41,2018-19,TUR Super Lig
7,Michaël Pereira,Yeni Malatyaspor,32,M(LR),23,12,998,0,1,0,6.41,2018-19,TUR Super Lig
8,Aydin Karabulut,Ankaragucu,31,AM(CLR),3,0,24,0,1,0,6.41,2018-19,TUR Super Lig
9,Matic Fink,Rizespor,29,D(R),8,4,391,0,0,0,6.41,2018-19,TUR Super Lig
0,Alessio Cerci,Ankaragucu,32,"M(R),FW",12,3,401,1,2,0,6.41,2018-19,TUR Super Lig
1,Arda Akbulut,Trabzonspor,19,GK,2,2,180,0,0,0,6.40,2018-19,TUR Super Lig
2,Ismail Çipe,Galatasaray,25,GK,3,2,92,0,0,0,6.40,2018-19,TUR Super Lig
3,Olexandr Kucher,Kayserispor,37,D(CL),21,13,1221,0,1,0,6.40,2018-19,TUR Super Lig
4,Tayfur Bingöl,Goztepe,27,"D(LR),M(LR)",21,11,1069,0,0,0,6.40,2018-19,TUR Super Lig
5,Wilfred Moke,Konyaspor,31,"D(C),DMC",6,3,257,0,0,0,6.40,2018-19,TUR Super Lig
6,Demba Ba,Istanbul Basaksehir,34,"AM(C),FW",5,0,86,2,0,0,6.39,2018-19,TUR Super Lig
7,Zeki Yavru,Trabzonspor,28,"D(R),M(CR)",1,1,90,0,0,0,6.39,2018-19,TUR Super Lig
8,Abdul Khalili,Kasimpasa,27,M(C),8,6,487,2,0,0,6.39,2018-19,TUR Super Lig
9,Simone Scuffet,Kasimpasa,23,GK,10,9,871,0,0,0,6.39,2018-19,TUR Super Lig
0,Ilhan Parlak,Ankaragucu,32,"AM(CLR),FW",31,16,1576,4,3,0,6.39,2018-19,TUR Super Lig
1,Ahmed Ildiz,Yeni Malatyaspor,23,M(C),23,12,1125,1,2,0,6.38,2018-19,TUR Super Lig
2,Korcan Çelikay,Ankaragucu,32,GK,9,9,810,0,0,0,6.38,2018-19,TUR Super Lig
3,Asamoah Gyan,Kayserispor,34,FW,14,0,261,4,0,1,6.38,2018-19,TUR Super Lig
4,Giannis Maniatis,Alanyaspor,33,"D(R),M(CR)",15,12,980,1,0,1,6.38,2018-19,TUR Super Lig
5,Aatif Chahechouhe,Fenerbahce,33,"AM(CL),FW",3,3,169,0,0,0,6.38,2018-19,TUR Super Lig
6,Mattias Bjaersmyr,Sivasspor,34,D(C),28,27,2429,0,1,0,6.38,2018-19,TUR Super Lig
7,Baris Alici,Fenerbahce,22,AM(R),8,4,421,0,1,0,6.37,2018-19,TUR Super Lig
8,Emmanuel Adebayor,Istanbul Basaksehir,35,FW,19,8,865,3,2,1,6.37,2018-19,TUR Super Lig
9,Volkan Demirel,Fenerbahce,38,GK,12,12,1080,0,0,0,6.37,2018-19,TUR Super Lig
0,Sedat Agcay,Ankaragucu,38,M(C),24,16,1401,0,0,0,6.37,2018-19,TUR Super Lig
1,Kerim Frei,Istanbul Basaksehir,26,AM(LR),8,4,391,0,1,0,6.37,2018-19,TUR Super Lig
2,Harun Tekin,Bursaspor,30,GK,3,3,270,0,0,0,6.36,2018-19,TUR Super Lig
3,Onur Ayik,Akhisarspor,29,AM(LR),23,11,1046,1,3,0,6.36,2018-19,TUR Super Lig
4,Miha Zajc,Fenerbahce,25,"M(C),FW",10,8,600,2,0,0,6.36,2018-19,TUR Super Lig
5,Paolo Hurtado,Konyaspor,29,"AM(C),FW",15,2,416,2,1,0,6.36,2018-19,TUR Super Lig
6,Ilhan Depe,Kasimpasa,27,AM(CLR),20,12,976,0,3,0,6.35,2018-19,TUR Super Lig
7,Ömer Bayram,Akhisarspor,28,"D(L),M(CLR)",3,3,226,0,1,0,6.35,2018-19,TUR Super Lig
8,Berkay Sefa Kara,Trabzonspor,20,M(CLR),1,0,10,0,0,0,6.35,2018-19,TUR Super Lig
